Date,Rainfall_mm,River_Level_m,Temperature_C,Humidity_%,Flood_Occurred,Date_Num
2022-01-01,1.3,0.97,17.9,59,0,738156
2022-01-02,16.5,1.1,17.0,62,0,738157
2022-01-03,0.1,1.15,18.2,58,0,738158
2022-01-04,17.5,1.17,19.6,59,0,738159
2022-01-05,0.2,1.35,17.0,57,0,738160
2022-01-06,11.1,1.52,17.0,57,0,738161
2022-01-07,3.8,1.08,19.8,61,0,738162
2022-01-08,24.8,1.13,18.6,61,0,738163
2022-01-09,0.4,1.36,16.8,61,0,738164
2022-01-10,4.0,1.27,18.3,54,0,738165
2022-01-11,17.4,1.51,16.9,64,0,738166
2022-01-12,3.7,1.22,16.9,64,0,738167
2022-01-13,5.0,1.1,18.0,53,0,738168
2022-01-14,5.9,1.25,14.9,63,0,738169
2022-01-15,3.0,1.25,15.2,65,0,738170
2022-01-16,4.9,1.22,17.0,56,0,738171
2022-01-17,4.4,1.17,16.4,67,0,738172
2022-01-18,11.6,1.28,18.5,64,0,738173
2022-01-19,0.2,1.28,16.7,57,0,738174
2022-01-20,1.6,1.3,16.0,60,0,738175
2022-01-21,147.6,1.9,20.4,88,1,738176
2022-01-22,11.0,1.78,17.9,62,0,738177
2022-01-23,3.0,1.84,18.5,63,0,738178
2022-01-24,4.8,2.01,16.3,57,0,738179
2022-01-25,1.6,0.98,17.7,61,0,738180
2022-01-26,1.0,1.11,18.8,55,0,738181
2022-01-27,3.1,0.99,16.9,60,0,738182
2022-01-28,75.3,1.41,19.3,69,0,738183
2022-01-29,4.4,1.61,17.9,58,0,738184
2022-01-30,0.4,1.44,18.5,65,0,738185
2022-01-31,18.3,1.5,18.1,68,0,738186
2022-02-01,21.4,1.02,21.9,66,0,738187
2022-02-02,6.0,1.34,19.2,57,0,738188
2022-02-03,3.8,1.34,17.7,59,0,738189
2022-02-04,1.9,1.49,20.6,65,0,738190
2022-02-05,8.4,1.05,17.7,62,0,738191
2022-02-06,5.8,1.13,19.9,70,0,738192
2022-02-07,0.9,1.12,16.8,62,0,738193
2022-02-08,12.1,1.37,17.8,63,0,738194
2022-02-09,8.6,1.12,20.2,60,0,738195
2022-02-10,15.0,1.22,21.1,63,0,738196
2022-02-11,6.5,1.3,20.4,61,0,738197
2022-02-12,4.8,1.2,20.1,64,0,738198
2022-02-13,2.7,1.08,19.9,64,0,738199
2022-02-14,13.5,1.17,18.2,59,0,738200
2022-02-15,10.1,1.32,19.5,56,0,738201
2022-02-16,0.2,0.98,20.0,53,0,738202
2022-02-17,0.1,1.14,22.4,62,0,738203
2022-02-18,2.4,0.96,21.4,56,0,738204
2022-02-19,138.9,1.89,18.4,75,1,738205
2022-02-20,21.8,1.59,21.7,65,0,738206
2022-02-21,0.8,1.74,20.7,70,0,738207
2022-02-22,4.5,1.89,20.4,61,0,738208
2022-02-23,2.4,1.38,22.5,64,0,738209
2022-02-24,17.5,1.12,23.2,63,0,738210
2022-02-25,9.2,1.08,23.2,61,0,738211
2022-02-26,9.1,1.47,20.7,65,0,738212
2022-02-27,3.2,0.98,21.6,59,0,738213
2022-02-28,2.7,0.79,22.7,62,0,738214
2022-03-01,1.6,1.15,23.8,62,0,738215
2022-03-02,0.3,0.96,21.7,57,0,738216
2022-03-03,10.0,0.92,22.3,66,0,738217
2022-03-04,8.4,1.21,21.0,61,0,738218
2022-03-05,40.9,1.33,21.0,64,0,738219
2022-03-06,28.5,1.35,24.2,67,0,738220
2022-03-07,4.1,1.22,25.1,57,0,738221
2022-03-08,7.3,1.53,23.1,61,0,738222
2022-03-09,98.1,1.79,24.9,77,0,738223
2022-03-10,9.5,1.58,24.0,66,0,738224
2022-03-11,1.4,1.86,22.7,62,0,738225
2022-03-12,3.0,1.4,24.3,60,0,738226
2022-03-13,0.7,0.84,26.2,63,0,738227
2022-03-14,15.4,1.0,24.0,68,0,738228
2022-03-15,4.7,1.11,26.5,63,0,738229
2022-03-16,1.3,1.15,20.4,60,0,738230
2022-03-17,5.6,1.1,25.7,56,0,738231
2022-03-18,141.8,1.82,24.7,80,1,738232
2022-03-19,2.2,1.57,24.3,59,0,738233
2022-03-20,0.6,1.97,25.0,58,0,738234
2022-03-21,5.6,1.74,22.0,60,0,738235
2022-03-22,3.7,1.23,24.8,61,0,738236
2022-03-23,7.4,1.14,25.8,63,0,738237
2022-03-24,3.7,1.17,27.6,60,0,738238
2022-03-25,9.6,1.21,24.8,64,0,738239
2022-03-26,4.0,1.19,24.5,61,0,738240
2022-03-27,4.1,1.2,25.1,53,0,738241
2022-03-28,10.5,1.34,27.3,58,0,738242
2022-03-29,2.6,1.14,26.6,60,0,738243
2022-03-30,0.7,1.2,25.4,55,0,738244
2022-03-31,0.1,1.06,27.1,62,0,738245
2022-04-01,7.0,1.27,26.7,67,0,738246
2022-04-02,4.8,0.96,28.1,66,0,738247
2022-04-03,6.1,1.36,25.7,60,0,738248
2022-04-04,1.2,1.09,26.4,66,0,738249
2022-04-05,0.7,0.85,26.5,61,0,738250
2022-04-06,0.1,1.06,25.0,59,0,738251
2022-04-07,2.2,0.92,27.8,58,0,738252
2022-04-08,4.5,1.16,27.8,60,0,738253
2022-04-09,2.5,0.95,27.6,59,0,738254
2022-04-10,2.9,0.99,27.3,61,0,738255
2022-04-11,11.7,0.82,25.7,63,0,738256
2022-04-12,2.1,1.03,27.3,60,0,738257
2022-04-13,3.6,0.74,27.6,62,0,738258
2022-04-14,7.7,0.89,27.0,66,0,738259
2022-04-15,2.5,1.19,28.1,64,0,738260
2022-04-16,4.9,1.21,29.1,55,0,738261
2022-04-17,9.9,1.19,31.4,51,0,738262
2022-04-18,14.9,1.02,29.0,66,0,738263
2022-04-19,0.8,1.15,29.2,55,0,738264
2022-04-20,102.9,1.64,28.8,77,1,738265
2022-04-21,3.4,1.44,26.2,56,0,738266
2022-04-22,1.5,1.77,29.1,53,0,738267
2022-04-23,3.1,1.69,29.4,63,0,738268
2022-04-24,19.6,1.1,33.1,66,0,738269
2022-04-25,3.4,1.14,29.2,58,0,738270
2022-04-26,126.4,1.79,30.1,72,1,738271
2022-04-27,5.0,1.47,29.7,59,0,738272
2022-04-28,1.4,1.64,28.1,62,0,738273
2022-04-29,0.4,1.56,31.7,54,0,738274
2022-04-30,0.7,0.89,31.2,61,0,738275
2022-05-01,0.7,0.97,31.4,60,0,738276
2022-05-02,0.8,1.28,28.9,62,0,738277
2022-05-03,139.7,1.81,32.5,85,1,738278
2022-05-04,5.1,1.65,28.4,57,0,738279
2022-05-05,70.4,2.17,31.5,77,0,738280
2022-05-06,2.1,2.3,34.0,60,0,738281
2022-05-07,11.4,1.58,29.3,62,0,738282
2022-05-08,3.2,1.44,30.0,57,0,738283
2022-05-09,5.5,1.01,31.1,59,0,738284
2022-05-10,0.9,1.21,30.3,57,0,738285
2022-05-11,1.1,1.11,28.8,59,0,738286
2022-05-12,0.2,1.17,31.3,67,0,738287
2022-05-13,0.9,1.11,29.7,55,0,738288
2022-05-14,1.6,1.18,32.1,54,0,738289
2022-05-15,1.0,0.94,30.1,66,0,738290
2022-05-16,0.5,1.22,33.9,59,0,738291
2022-05-17,0.6,1.05,30.5,57,0,738292
2022-05-18,3.1,1.34,31.2,65,0,738293
2022-05-19,184.5,1.84,33.0,89,1,738294
2022-05-20,2.3,2.21,30.0,68,0,738295
2022-05-21,3.5,2.0,32.3,63,0,738296
2022-05-22,5.9,1.88,34.0,59,0,738297
2022-05-23,0.2,0.99,29.7,69,0,738298
2022-05-24,8.0,1.04,32.4,59,0,738299
2022-05-25,4.9,1.16,32.6,64,0,738300
2022-05-26,0.4,1.15,33.4,61,0,738301
2022-05-27,10.3,1.03,30.5,67,0,738302
2022-05-28,12.7,1.14,30.4,68,0,738303
2022-05-29,0.3,1.44,33.2,60,0,738304
2022-05-30,1.6,1.38,32.9,57,0,738305
2022-05-31,8.2,1.18,32.9,63,0,738306
2022-06-01,6.9,1.09,33.1,58,0,738307
2022-06-02,1.0,1.11,31.6,68,0,738308
2022-06-03,1.2,1.18,33.0,61,0,738309
2022-06-04,2.3,0.9,33.1,59,0,738310
2022-06-05,3.3,1.0,31.7,61,0,738311
2022-06-06,88.5,1.23,35.6,70,0,738312
2022-06-07,2.3,1.54,33.5,57,0,738313
2022-06-08,3.1,1.58,31.0,65,0,738314
2022-06-09,6.9,1.43,33.8,59,0,738315
2022-06-10,0.2,1.3,31.4,56,0,738316
2022-06-11,1.5,0.87,34.1,62,0,738317
2022-06-12,6.2,0.85,34.7,66,0,738318
2022-06-13,11.3,1.13,31.7,65,0,738319
2022-06-14,3.6,1.27,34.4,65,0,738320
2022-06-15,3.8,1.38,33.6,58,0,738321
2022-06-16,110.0,1.57,34.2,73,1,738322
2022-06-17,3.0,1.76,35.8,67,0,738323
2022-06-18,3.8,1.6,32.6,59,0,738324
2022-06-19,1.4,1.57,31.9,59,0,738325
2022-06-20,156.0,1.95,31.7,92,1,738326
2022-06-21,2.4,1.92,31.8,63,0,738327
2022-06-22,0.1,1.56,32.9,62,0,738328
2022-06-23,1.9,2.02,33.5,69,0,738329
2022-06-24,1.2,1.24,33.4,58,0,738330
2022-06-25,2.0,0.93,34.2,64,0,738331
2022-06-26,0.6,1.09,33.0,60,0,738332
2022-06-27,11.1,1.15,35.1,63,0,738333
2022-06-28,4.5,1.13,32.5,67,0,738334
2022-06-29,5.7,1.03,37.0,63,0,738335
2022-06-30,7.8,1.04,33.8,64,0,738336
2022-07-01,3.5,1.1,31.6,65,0,738337
2022-07-02,0.5,1.26,31.2,59,0,738338
2022-07-03,3.9,1.16,33.5,57,0,738339
2022-07-04,4.4,1.01,32.4,57,0,738340
2022-07-05,6.8,1.19,33.8,53,0,738341
2022-07-06,2.8,0.66,33.4,69,0,738342
2022-07-07,0.7,1.25,32.6,56,0,738343
2022-07-08,1.7,0.8,31.4,59,0,738344
2022-07-09,2.3,0.98,30.3,59,0,738345
2022-07-10,5.2,0.88,31.9,62,0,738346
2022-07-11,4.2,0.87,33.8,64,0,738347
2022-07-12,2.2,1.24,32.8,64,0,738348
2022-07-13,21.5,1.1,30.5,61,0,738349
2022-07-14,4.7,1.21,32.6,60,0,738350
2022-07-15,1.4,1.14,32.9,61,0,738351
2022-07-16,0.5,1.21,30.9,59,0,738352
2022-07-17,0.8,1.05,32.4,67,0,738353
2022-07-18,1.4,0.83,32.2,62,0,738354
2022-07-19,200.1,2.16,30.3,98,1,738355
2022-07-20,1.0,1.94,32.5,63,0,738356
2022-07-21,1.7,1.79,32.7,65,0,738357
2022-07-22,1.0,1.95,33.5,61,0,738358
2022-07-23,11.4,1.3,33.3,57,0,738359
2022-07-24,106.3,1.73,29.6,80,1,738360
2022-07-25,3.7,1.56,30.2,58,0,738361
2022-07-26,2.6,1.57,32.3,58,0,738362
2022-07-27,20.2,1.62,32.2,66,0,738363
2022-07-28,0.6,1.45,32.1,65,0,738364
2022-07-29,2.5,1.19,37.1,61,0,738365
2022-07-30,17.4,1.27,32.1,64,0,738366
2022-07-31,10.0,1.31,32.8,69,0,738367
2022-08-01,8.5,1.23,32.5,62,0,738368
2022-08-02,112.8,1.7,31.9,90,1,738369
2022-08-03,0.9,1.63,30.4,62,0,738370
2022-08-04,5.5,1.63,31.9,54,0,738371
2022-08-05,13.3,1.66,29.5,65,0,738372
2022-08-06,93.0,1.67,30.2,78,0,738373
2022-08-07,4.2,1.59,29.7,66,0,738374
2022-08-08,165.4,2.49,30.5,91,1,738375
2022-08-09,7.3,2.34,33.7,61,0,738376
2022-08-10,1.0,1.9,27.3,55,0,738377
2022-08-11,2.0,1.58,31.1,60,0,738378
2022-08-12,2.8,1.2,27.5,57,0,738379
2022-08-13,3.5,1.1,29.1,58,0,738380
2022-08-14,1.4,1.2,31.3,63,0,738381
2022-08-15,0.6,0.61,29.7,67,0,738382
2022-08-16,176.1,2.22,27.9,92,1,738383
2022-08-17,1.7,1.88,28.3,56,0,738384
2022-08-18,4.4,2.08,30.3,63,0,738385
2022-08-19,0.8,1.76,28.0,65,0,738386
2022-08-20,3.3,1.14,29.3,58,0,738387
2022-08-21,3.8,0.9,29.0,60,0,738388
2022-08-22,0.3,0.95,27.8,60,0,738389
2022-08-23,2.1,1.33,31.9,57,0,738390
2022-08-24,0.7,1.01,29.5,63,0,738391
2022-08-25,0.3,1.05,25.4,60,0,738392
2022-08-26,23.0,1.26,28.6,66,0,738393
2022-08-27,1.9,1.2,27.2,57,0,738394
2022-08-28,8.3,1.19,29.3,60,0,738395
2022-08-29,1.5,1.23,26.7,63,0,738396
2022-08-30,5.7,1.45,27.6,59,0,738397
2022-08-31,7.1,1.1,28.4,68,0,738398
2022-09-01,4.5,1.12,28.8,59,0,738399
2022-09-02,66.2,1.58,25.6,72,0,738400
2022-09-03,2.7,1.57,26.7,64,0,738401
2022-09-04,2.1,1.56,26.4,55,0,738402
2022-09-05,13.3,1.52,26.0,55,0,738403
2022-09-06,8.9,0.96,29.5,55,0,738404
2022-09-07,198.4,2.36,27.3,99,1,738405
2022-09-08,0.7,1.93,24.7,58,0,738406
2022-09-09,6.6,2.12,27.8,71,0,738407
2022-09-10,13.9,1.98,29.5,60,0,738408
2022-09-11,1.0,1.1,27.7,61,0,738409
2022-09-12,0.3,1.16,23.8,66,0,738410
2022-09-13,6.8,1.16,25.2,69,0,738411
2022-09-14,4.3,1.13,27.7,69,0,738412
2022-09-15,9.2,1.35,24.6,66,0,738413
2022-09-16,0.8,1.17,26.1,64,0,738414
2022-09-17,7.9,1.07,26.5,64,0,738415
2022-09-18,1.1,1.24,23.8,63,0,738416
2022-09-19,0.9,1.23,25.0,58,0,738417
2022-09-20,0.9,0.87,20.1,57,0,738418
2022-09-21,8.4,1.15,23.3,61,0,738419
2022-09-22,5.5,1.18,24.3,60,0,738420
2022-09-23,3.7,1.05,22.6,59,0,738421
2022-09-24,2.2,1.31,26.8,63,0,738422
2022-09-25,10.5,1.09,22.1,66,0,738423
2022-09-26,181.8,2.01,23.4,92,1,738424
2022-09-27,8.5,1.99,24.2,67,0,738425
2022-09-28,2.9,2.02,26.0,56,0,738426
2022-09-29,2.4,1.81,21.5,60,0,738427
2022-09-30,65.3,1.18,25.3,68,0,738428
2022-10-01,1.8,1.6,23.4,53,0,738429
2022-10-02,6.9,1.25,21.8,61,0,738430
2022-10-03,3.5,1.24,23.9,60,0,738431
2022-10-04,84.3,1.16,23.3,81,0,738432
2022-10-05,11.5,1.44,22.0,65,0,738433
2022-10-06,2.4,1.31,22.9,56,0,738434
2022-10-07,3.9,1.76,22.0,68,0,738435
2022-10-08,11.8,1.3,22.7,67,0,738436
2022-10-09,4.9,1.01,23.4,63,0,738437
2022-10-10,0.6,1.44,24.6,59,0,738438
2022-10-11,162.3,2.05,20.2,84,1,738439
2022-10-12,4.9,1.81,25.2,59,0,738440
2022-10-13,2.0,1.47,18.9,65,0,738441
2022-10-14,0.7,2.19,21.5,68,0,738442
2022-10-15,7.9,0.87,22.5,68,0,738443
2022-10-16,4.8,0.83,21.9,59,0,738444
2022-10-17,3.8,1.24,20.4,56,0,738445
2022-10-18,11.2,1.5,20.9,63,0,738446
2022-10-19,7.8,1.35,20.4,54,0,738447
2022-10-20,159.3,2.0,20.1,89,1,738448
2022-10-21,1.9,1.99,22.1,60,0,738449
2022-10-22,1.4,1.98,21.3,58,0,738450
2022-10-23,6.8,1.96,19.6,55,0,738451
2022-10-24,0.2,1.09,21.9,62,0,738452
2022-10-25,4.2,1.08,20.9,59,0,738453
2022-10-26,7.2,1.08,21.5,57,0,738454
2022-10-27,10.5,1.0,21.1,50,0,738455
2022-10-28,2.1,1.08,18.8,60,0,738456
2022-10-29,8.6,0.89,19.1,69,0,738457
2022-10-30,0.6,1.09,21.0,67,0,738458
2022-10-31,9.4,0.96,20.7,60,0,738459
2022-11-01,0.7,0.93,19.6,58,0,738460
2022-11-02,2.5,1.09,19.7,62,0,738461
2022-11-03,201.3,2.28,21.4,91,1,738462
2022-11-04,0.8,2.16,18.5,61,0,738463
2022-11-05,1.3,1.79,20.1,63,0,738464
2022-11-06,6.4,1.9,18.9,66,0,738465
2022-11-07,6.4,1.22,18.7,61,0,738466
2022-11-08,5.1,0.95,20.6,60,0,738467
2022-11-09,5.9,1.09,20.1,58,0,738468
2022-11-10,3.9,1.19,20.0,57,0,738469
2022-11-11,1.5,0.94,20.7,59,0,738470
2022-11-12,2.1,1.08,18.7,62,0,738471
2022-11-13,1.0,0.84,19.6,64,0,738472
2022-11-14,12.0,0.99,18.0,59,0,738473
2022-11-15,4.4,1.15,18.9,67,0,738474
2022-11-16,2.6,0.86,18.1,59,0,738475
2022-11-17,3.1,1.18,18.4,60,0,738476
2022-11-18,14.7,1.12,19.1,60,0,738477
2022-11-19,0.8,1.19,16.9,50,0,738478
2022-11-20,4.4,1.15,21.2,64,0,738479
2022-11-21,3.5,1.32,16.5,64,0,738480
2022-11-22,4.7,1.09,16.1,60,0,738481
2022-11-23,0.1,1.0,19.6,60,0,738482
2022-11-24,10.3,1.11,19.0,64,0,738483
2022-11-25,13.4,1.22,18.7,56,0,738484
2022-11-26,4.2,1.15,18.6,59,0,738485
2022-11-27,6.0,1.18,17.6,64,0,738486
2022-11-28,12.8,1.08,16.2,57,0,738487
2022-11-29,6.1,1.05,17.6,62,0,738488
2022-11-30,0.8,0.92,16.4,55,0,738489
2022-12-01,4.3,1.38,18.9,63,0,738490
2022-12-02,4.7,0.89,17.1,61,0,738491
2022-12-03,2.8,0.96,16.1,54,0,738492
2022-12-04,6.7,0.98,16.8,66,0,738493
2022-12-05,13.6,1.27,17.9,59,0,738494
2022-12-06,13.0,1.14,16.4,59,0,738495
2022-12-07,3.0,1.37,16.0,61,0,738496
2022-12-08,0.6,1.05,17.5,65,0,738497
2022-12-09,20.9,1.23,17.5,60,0,738498
2022-12-10,9.1,1.04,16.4,62,0,738499
2022-12-11,0.7,1.48,16.4,62,0,738500
2022-12-12,76.4,1.36,17.4,76,0,738501
2022-12-13,10.2,1.53,14.9,62,0,738502
2022-12-14,3.7,1.55,14.9,59,0,738503
2022-12-15,4.5,1.54,15.9,57,0,738504
2022-12-16,2.5,1.08,16.7,61,0,738505
2022-12-17,0.3,1.04,17.5,56,0,738506
2022-12-18,2.0,1.05,19.2,49,0,738507
2022-12-19,8.1,1.04,18.3,63,0,738508
2022-12-20,0.0,1.2,16.8,64,0,738509
2022-12-21,2.0,1.39,17.0,51,0,738510
2022-12-22,2.5,0.98,15.5,56,0,738511
2022-12-23,3.9,0.84,17.0,63,0,738512
2022-12-24,12.6,1.09,16.6,70,0,738513
2022-12-25,2.1,1.49,17.5,60,0,738514
2022-12-26,2.1,0.98,15.8,57,0,738515
2022-12-27,6.7,1.36,17.8,60,0,738516
2022-12-28,79.1,1.7,19.4,79,0,738517
2022-12-29,173.6,2.22,16.9,87,1,738518
2022-12-30,3.0,2.4,17.7,57,0,738519
2022-12-31,0.8,2.53,18.2,58,0,738520
